,core_id,serial,fw_version,start,end,loc_id,lat,lon,desc,record_date,battery_level,rain_median,rain_avg,rain_max,rain_min,noise_median,noise_avg,noise_max,noise_min,luminosity,temperature,humidity,pm10,pm25,no2,co,pressure
119,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 04:47:24.582000+00:00,53.46,,-10,17,-239,,47,66,42,4,7.39,85.92,7,7,1905,123,987.74
120,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 05:03:05.947000+00:00,53.46,,-7,15,-109,,49,60,45,4,7.41,85.89,7,7,1908,124,987.66
121,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 05:18:48.835000+00:00,53.46,,-26,15,-176,,52,64,45,4,7.47,85.88,7,7,1914,124,987.7
122,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 05:34:31.408000+00:00,53.08,,2,21,-16,,47,51,44,4,7.52,85.91,7,7,1914,125,987.61
123,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 05:50:13.540000+00:00,53.08,,-1,29,-75,,51,60,47,4,7.57,85.86,7,7,1914,122,987.64
124,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 06:05:56.188000+00:00,53.08,,-12,20,-134,,52,62,48,5,7.63,85.76,7,7,1917,123,987.57
125,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 06:21:42.057000+00:00,53.08,,-23,13,-100,,53,59,49,29,7.71,85.91,7,7,1921,122,987.34
126,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 06:37:26.074000+00:00,52.7,,-10,23,-50,,54,60,49,55,7.8,85.69,7,7,1921,122,987.2
127,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 06:53:09.846000+00:00,52.7,,-42,18,-176,,57,65,53,58,7.89,85.79,7,7,1925,126,987.27
128,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 07:08:58.311000+00:00,52.31,,-13,35,-89,,55,64,50,84,7.98,85.59,7,7,1931,125,987.32
129,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 07:24:45.657000+00:00,52.31,,-18,9,-83,,53,60,49,150,8.1,85.62,7,7,1934,124,987.27
130,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 07:40:33.868000+00:00,52.31,,-2,20,-116,,49,61,45,177,8.23,85.65,7,7,1935,123,987.1
131,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 07:56:26.623000+00:00,51.93,,-31,11,-119,,56,63,51,213,8.39,85.48,7,7,1947,126,987.0
132,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 08:12:15.451000+00:00,51.93,,-3,74,-49,,52,59,47,204,8.53,85.43,7,7,1956,126,986.9
133,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 08:28:09.412000+00:00,51.55,,-20,31,-96,,56,63,48,150,8.56,84.84,7,7,1956,123,986.9
134,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 08:44:03.885000+00:00,51.93,,-16,25,-61,,54,59,50,249,8.6,84.64,7,7,1959,124,986.87
135,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 08:59:54.276000+00:00,51.93,,5,90,-52,,54,59,50,284,8.69,84.49,7,7,1958,123,986.61
136,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 09:15:44.615000+00:00,52.31,,-25,25,-142,,54,62,50,321,8.77,84.63,7,7,1960,123,986.38
137,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 09:31:35.071000+00:00,52.7,,-19,28,-143,,53,63,46,445,8.97,84.72,7,7,1967,124,986.17
138,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 09:47:22.057000+00:00,53.08,,6,43,-17,,52,60,48,278,9.18,84.07,7,7,1977,137,986.05
139,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 10:03:05.797000+00:00,52.7,,-37,3,-98,,56,61,52,290,9.23,84.25,7,7,1978,124,985.85
140,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 10:18:52.769000+00:00,52.7,,-18,12,-132,,53,62,48,335,9.28,84.2,7,7,1980,126,985.58
141,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 10:34:36.451000+00:00,53.08,,-23,12,-85,,54,61,49,425,9.33,83.98,7,7,1986,128,985.37
142,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 10:50:21.571000+00:00,53.46,,-41,47,-802,,60,76,54,457,9.41,83.29,7,7,1991,127,985.17
143,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 11:06:03.498000+00:00,53.46,,29,161,-33,,54,62,46,463,9.41,82.02,7,7,1982,123,985.03
144,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 11:21:42.531000+00:00,53.78,,-14,20,-204,,53,66,46,376,9.09,82.99,7,7,1973,124,984.75
145,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 11:37:23.358000+00:00,53.46,,-1,184,-103,,53,66,46,291,8.9,83.58,7,7,1961,122,984.54
146,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 11:53:02.858000+00:00,53.46,,-6,23,-63,,51,59,47,241,8.68,83.27,7,7,1959,124,984.06
147,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 12:08:46.960000+00:00,53.08,,-9,52,-86,,55,62,51,258,8.44,82.94,7,7,1951,121,983.65
148,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 12:24:29.441000+00:00,53.08,,3,40,-48,,53,60,48,202,8.25,82.98,7,7,1936,120,983.4
149,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 12:40:11.874000+00:00,52.7,,-1,54,-49,,52,57,48,224,8.07,83.61,7,7,1931,121,983.07
150,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 12:55:59.020000+00:00,52.31,,-12,112,-75,,55,61,50,281,7.83,84.1,7,7,1926,121,982.59
151,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 13:11:45.105000+00:00,52.31,,-17,15,-68,,53,58,50,169,7.72,84.59,7,7,1922,121,982.36
152,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 13:27:33.468000+00:00,51.93,,-63,26,-790,,61,76,54,144,7.62,84.99,7,7,1909,120,982.08
153,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 13:43:23.837000+00:00,51.55,,-22,39,-202,,56,65,50,118,7.51,85.06,7,7,1900,119,981.66
154,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 13:59:14.125000+00:00,51.55,,-16,12,-70,,53,58,48,266,7.58,85.51,7,7,1904,121,981.31
155,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 14:15:10.175000+00:00,51.16,,-90,19,-914,,62,77,55,234,7.75,85.42,7,7,1910,123,981.06
156,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 14:31:06.760000+00:00,51.16,,-3,23,-19,,51,56,47,206,7.86,84.58,7,7,1906,119,980.97
157,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 14:47:05.570000+00:00,50.78,,-3,29,-80,,52,59,48,154,7.92,85.11,7,7,1911,121,980.78
158,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 15:03:07.085000+00:00,50.39,,-22,47,-99,,54,61,49,158,7.95,85.06,7,7,1915,122,980.63
159,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 15:19:09.146000+00:00,50.39,,0,52,-40,,52,57,48,82,7.93,85.16,7,7,1918,123,980.51
160,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 15:35:14.299000+00:00,50.01,,13,327,-46,,58,71,53,73,7.67,82.37,7,7,1894,118,981.18
161,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 15:51:17.596000+00:00,50.01,,13,216,-146,,58,72,53,45,5.94,78.45,7,7,1828,115,982.04
162,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 16:07:23.090000+00:00,49.62,,52,947,-43,,60,76,52,53,4.79,79.13,7,7,1772,112,982.74
163,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 16:23:31.121000+00:00,49.62,,48,329,-27,,58,70,50,29,4.26,80.61,7,7,1739,112,983.24
164,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 16:39:39.868000+00:00,49.24,,17,198,-37,,55,64,50,31,4.2,81.84,7,7,1730,112,983.37
165,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 16:55:49.948000+00:00,49.24,,-18,100,-79,,58,68,53,13,4.31,83.08,7,7,1723,113,983.72
166,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 17:12:01.987000+00:00,48.86,,88,812,-91,,63,82,51,12,4.46,82.91,7,7,1717,112,983.87
167,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 17:28:16.129000+00:00,48.86,,107,803,-9,,57,78,48,12,4.63,82.86,7,7,1730,112,984.17
168,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 17:44:30.643000+00:00,48.48,,28,279,-77,,61,73,53,4,4.89,81.93,7,7,1734,113,984.21
169,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 18:00:45.712000+00:00,48.48,,4,50,-96,,52,60,48,4,5.11,82.37,7,7,1747,115,984.32
170,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 18:17:01.468000+00:00,48.09,,-45,17,-160,,56,64,49,4,5.28,82.4,7,7,1750,115,984.43
171,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 18:33:17.243000+00:00,48.09,,-2,83,-36,,52,62,47,4,5.41,82.57,7,7,1753,115,984.48
172,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 18:49:35.888000+00:00,47.71,,86,796,-26,,62,80,51,4,5.47,80.99,7,7,1747,114,984.63
173,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 19:05:54.827000+00:00,47.71,,-18,79,-87,,56,64,50,4,5.51,81.54,7,7,1743,114,984.64
174,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 19:22:12.378000+00:00,47.71,,28,342,-38,,58,71,48,4,5.52,80.69,7,7,1741,114,984.91
175,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 19:38:34.355000+00:00,47.32,,4,23,-14,,49,54,46,4,5.59,81.23,7,7,1747,114,985.03
176,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 19:54:54.372000+00:00,47.32,,74,477,-53,,58,74,46,4,5.58,78.71,7,7,1737,115,985.08
177,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 20:11:16.772000+00:00,47.32,,3,149,-128,,59,70,49,4,5.62,78.83,7,7,1733,114,985.32
178,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 20:27:38.870000+00:00,46.91,,40,371,-7,,54,71,44,4,5.59,79.21,7,7,1744,115,985.24
179,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 20:44:02.424000+00:00,46.91,,6,67,-7,,47,61,43,4,5.62,79.7,7,7,1751,115,985.0
180,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 21:00:28.427000+00:00,46.5,,-31,5,-177,,53,64,46,4,5.64,79.58,7,7,1743,115,985.04
181,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 21:16:53.426000+00:00,46.5,,18,199,-13,,52,70,45,4,5.71,78.73,7,7,1751,115,984.93
182,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 21:33:23.312000+00:00,46.1,,-18,51,-76,,54,66,48,4,5.78,79.26,7,7,1754,115,984.87
183,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 21:49:51.631000+00:00,46.1,,12,351,-11,,46,71,30,4,5.84,79.0,7,7,1757,115,984.87
184,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 22:06:19.985000+00:00,46.1,,51,303,-20,,55,74,42,4,5.86,78.63,7,7,1758,115,984.81
185,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 22:22:50.624000+00:00,45.69,,4,63,-13,,46,64,32,4,5.84,79.37,7,7,1758,115,984.52
186,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 22:39:21.941000+00:00,45.69,,-9,18,-148,,48,63,44,4,5.78,80.4,7,7,1760,116,984.51
187,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 22:55:56.224000+00:00,45.28,,8,34,-10,,47,57,44,4,5.55,81.8,7,7,1762,114,984.36
188,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 23:12:31.136000+00:00,45.28,,4,20,-9,,45,50,32,4,5.48,81.71,7,7,1755,115,984.25
189,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 23:29:32.836000+00:00,45.28,,-12,17,-183,,48,64,32,0,5.48,81.64,0,0,1824,105,984.07
190,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-07 23:46:02.598000+00:00,45.28,,16,74,-6,,48,61,32,4,5.65,79.75,0,0,1781,106,984.01
191,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 00:03:01.548000+00:00,45.28,,8,20,-5,,43,53,31,0,5.51,80.45,0,0,1826,103,983.85
192,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 00:20:03.415000+00:00,45.28,,-5,39,-142,,48,63,30,0,5.51,80.71,0,0,1832,102,983.83
193,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 00:36:33.818000+00:00,45.28,,12,62,-5,,46,63,31,4,5.66,79.33,0,0,1792,104,983.65
194,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 00:53:32.903000+00:00,45.28,,5,18,-2,,38,48,29,4,5.38,80.99,0,0,1834,105,983.55
195,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 01:10:31.824000+00:00,45.28,,-10,19,-135,,48,64,42,0,5.04,83.0,0,0,1838,104,983.52
196,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 01:27:32.059000+00:00,45.28,,59,304,1,,45,60,29,0,4.79,83.11,0,0,1841,104,983.26
197,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 01:44:31.988000+00:00,45.28,,8,37,-14,,46,56,31,0,4.83,83.58,0,0,1843,106,983.31
198,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 02:01:30.851000+00:00,45.28,,4,46,-55,,43,55,29,4,4.84,83.53,0,0,1845,105,983.08
199,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 02:18:31.010000+00:00,44.87,,3,19,-16,,43,50,29,0,4.67,84.77,0,0,1845,106,982.92
200,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 02:35:30.924000+00:00,44.87,,4,16,-6,,40,46,29,4,4.6,85.17,0,0,1850,107,982.86
201,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 02:52:30.859000+00:00,44.87,,2,30,-17,,45,52,32,0,4.59,85.3,0,0,1860,106,982.61
202,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 03:09:31.008000+00:00,44.87,,-19,7,-94,,50,59,44,4,4.59,84.94,0,0,1864,108,982.55
203,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 03:26:30.664000+00:00,44.87,,21,111,-14,,53,62,45,0,4.57,85.18,0,0,1863,108,982.46
204,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 03:43:33.628000+00:00,44.87,,3,12,-62,,41,55,30,0,4.57,85.02,0,0,1859,108,982.48
205,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 04:00:36.332000+00:00,44.87,,-6,19,-63,,48,59,44,4,4.54,85.13,0,0,1860,109,982.43
206,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 04:17:37.916000+00:00,44.46,,3,21,-12,,50,52,47,4,4.54,85.0,0,0,1859,110,982.37
207,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 04:34:41.151000+00:00,44.46,,3,14,-12,,46,53,43,0,4.54,85.39,0,0,1859,109,982.17
208,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 04:51:42.922000+00:00,44.46,,-10,34,-140,,50,63,45,4,4.57,85.92,0,0,1862,109,982.36
209,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 05:08:47.973000+00:00,44.46,,-16,10,-88,,52,61,48,4,4.67,86.23,0,0,1865,110,982.53
210,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 05:25:52.566000+00:00,44.05,,15,164,-39,,55,68,47,4,4.8,86.44,0,0,1861,110,982.6
211,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 05:42:58.595000+00:00,44.05,,7,183,-118,,60,67,53,4,4.79,84.65,0,0,1850,108,982.92
212,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 06:00:02.847000+00:00,44.05,,-9,45,-93,,53,61,48,9,4.5,84.44,0,0,1841,110,983.12
213,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 06:17:07.748000+00:00,44.05,,-19,80,-165,,57,67,50,14,4.32,84.08,0,0,1825,109,983.61
214,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 06:34:15.633000+00:00,44.05,,2,66,-37,,54,64,49,24,4.26,83.93,0,0,1822,110,984.02
215,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 06:51:23.583000+00:00,44.05,,-15,292,-89,,60,70,55,42,4.33,83.04,0,0,1817,110,984.5
216,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 07:08:32.079000+00:00,43.64,,17,423,-89,,62,80,54,72,4.39,79.23,0,0,1792,111,985.17
217,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 07:25:38.524000+00:00,43.64,,26,141,-37,,54,60,49,69,4.38,78.13,0,0,1778,110,985.6
218,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 07:42:49.565000+00:00,43.64,,75,933,-143,,66,83,55,102,4.35,74.06,0,0,1762,110,986.0
219,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 07:59:59.764000+00:00,43.23,,50,805,-101,,61,84,53,236,4.31,72.13,0,0,1764,109,986.81
220,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 08:17:10.697000+00:00,43.23,,46,479,-364,,60,72,52,243,4.27,70.39,0,0,1751,111,987.65
221,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 08:34:20.408000+00:00,43.23,,63,508,-99,,60,75,53,269,4.26,68.51,0,0,1736,110,988.44
222,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 08:51:34.386000+00:00,43.64,,150,935,-48,,64,80,55,468,4.3,65.08,0,0,1735,110,989.08
223,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 09:08:44.819000+00:00,44.46,,82,994,-25,,60,82,52,604,4.48,64.22,0,0,1729,110,989.8
224,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 09:25:48.082000+00:00,46.1,,90,728,-125,,61,79,51,1269,4.66,58.85,0,0,1736,112,990.44
225,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 09:42:16.956000+00:00,47.71,,71,549,-147,,62,78,54,1817,5.41,51.27,0,0,1728,113,990.98
226,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 09:58:35.895000+00:00,52.31,,24,253,-34,,54,63,48,2657,6.42,46.9,0,0,1676,114,991.66
227,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 10:14:24.053000+00:00,64.27,,51,601,-112,,58,75,50,4773,9.85,37.77,0,0,1676,117,992.16
228,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 10:28:55.900000+00:00,72.58,,15,168,-187,,55,67,50,4223,9.98,37.52,0,0,1667,120,992.81
229,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 10:42:28.188000+00:00,78.79,,107,522,-72,,62,74,54,4003,10.44,36.65,0,0,1647,119,993.36
230,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 10:55:19.566000+00:00,83.03,,78,425,-84,,57,72,50,3492,10.48,37.44,0,0,1634,121,993.51
231,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 11:07:41.124000+00:00,85.77,,96,652,-300,,68,80,58,2885,10.44,37.14,0,0,1614,117,993.69
232,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 11:19:42.400000+00:00,87.49,,40,226,-34,,58,66,51,2591,10.4,37.44,0,0,1606,120,994.48
233,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 11:31:30.908000+00:00,88.5,,173,1337,-552,,72,88,59,2290,10.67,36.57,0,0,1605,119,995.08
234,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 11:43:14.098000+00:00,89.27,,65,1220,-145,,61,78,53,2022,10.43,37.19,0,0,1589,122,995.16
235,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 11:54:51.095000+00:00,89.59,,75,435,-31,,56,64,51,1817,10.03,37.23,0,0,1566,118,995.77
236,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 12:06:26.556000+00:00,89.75,,191,1460,-41,,58,70,50,1547,8.06,43.15,0,0,1555,118,996.09
237,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 12:18:00.646000+00:00,86.06,,52,459,-168,,63,86,55,1086,6.68,48.23,0,0,1518,117,996.43
238,3b005c000751373239383834,E27TAB813TMDLFX ,7,2019-03-01,,13,57.048,9.9298,CREATE,2019-03-08 12:29:56.882000+00:00,83.2,,81,613,-135,,55,72,48,916,6.4,48.78,0,0,1511,117,996.97
